FENOX;T1976;29,3;3
FENOX;T1985;40,75;2
FENOX;T20025;103,59;2
FENOX;T2008;40,07;2
FENOX;T20113;39,39;1
FENOX;T2012;33,94;3
FENOX;T20125;49,34;2
FENOX;T20126;49,34;2
FENOX;T2014;13,22;1
FENOX;T20141;59,56;1
FENOX;T20153;86,01;>10
FENOX;T20160;77,55;5
FENOX;T2018;79,6;1
FENOX;T2027;37,89;1
FENOX;T2031;41,16;1
FENOX;T2040;45,93;3
FENOX;T2050;23,58;3
FENOX;T2053;37,48;2
FENOX;T2057;52,48;1
FENOX;T2064;49,61;1
FENOX;T2065;55,61;1
FENOX;T2066;31,35;3
FENOX;T2068;38,03;1
FENOX;T2072;45,52;1
FENOX;T2073;42,8;1
FENOX;T2074;40,75;1
FENOX;T2088;44,57;1
FENOX;T2206;27,94;2
FENOX;T22120;63,79;1
FENOX;T22121;51,25;1
FENOX;T22127;68,42;1
FENOX;T22129;70,47;4
FENOX;T22133;63,92;2
FENOX;T22136;79,46;1
FENOX;T22143;81,78;2
FENOX;T22144;91,87;1
FENOX;T22146;88,6;2
FENOX;T22156;99,23;2
FENOX;T22159;103,32;1
FENOX;T2217;39,53;2
FENOX;T2226;53,29;2
FENOX;T2231;28,49;2
FENOX;T2238;40,75;2
FENOX;T2252;64,88;1
FENOX;T2267;53,16;1
FENOX;T2280;63,65;1
FENOX;T2304;76,87;1
FENOX;T23101;89,82;1
FENOX;T23104;90,64;2
FENOX;T23106;67,06;1
FENOX;T23110;71,56;1
FENOX;T23116;85,6;2
FENOX;T2312;42,53;1
FENOX;T23124;71,42;3
FENOX;T23125;72,38;1
FENOX;T2313;44,84;2
FENOX;T2314;62,7;2
FENOX;T2317;53,16;3
FENOX;T2319;87,23;1
FENOX;T2339;52,88;1
FENOX;T2341;84,23;1
FENOX;T2342;78,92;3
FENOX;T2347;71,01;3
FENOX;T2348;71,83;2
FENOX;T2352;54,66;3
FENOX;T2354;87,64;1
FENOX;T2355;68,29;1
FENOX;T2356;72,51;2
FENOX;T2378;117,76;2
FENOX;T2386;62,7;2
FENOX;T2387;52,88;4
FENOX;T2391;56,02;1
FENOX;T2392;83,14;1
FENOX;T2393;53,02;2
FENOX;T2507;60,65;10
FENOX;T2509;54,25;2
FENOX;T2518;67,47;1
FENOX;T2520;95,27;1
FENOX;T2535;129,76;2
FENOX;T2536;97,32;2
FENOX;T2539;86,96;2
FENOX;T2541;74,83;2
FENOX;T2569;87,5;1
FENOX;T2574;58,2;3
FENOX;T2575;59,43;1
FENOX;T2576;57,93;3
LPR/Rodeo;802682;76,98;1
LPR/Rodeo;802685;44,26;4
LPR/Rodeo;802709;85,91;4
LPR/Rodeo;802730;77,09;5
LPR/Rodeo;807442;38,6;1
LPR/Rodeo;807451;49,45;1
LPR/Rodeo;808447;56,22;10
LPR/Rodeo;808500;46,01;1
LPR/Rodeo;809723;72,47;1
LPR/Rodeo;810713;66,92;2
LPR/Rodeo;811099;33,09;1
LPR/Rodeo;812591;43,9;2
LPR/Rodeo;816022;40,25;1
LPR/Rodeo;816137;42,59;1
LPR/Rodeo;817526;65,11;4
LPR/Rodeo;817527;79,87;1
LPR/Rodeo;817530;82,52;1
LPR/Rodeo;824002;71,72;1
LPR/Rodeo;830005;82,12;1
LPR/Rodeo;830014;47,81;1
LPR/Rodeo;830031;85,5;1
LPR/Rodeo;830039;68,11;1
LPR/Rodeo;830053;76,41;2
LPR/Rodeo;830105;94,78;2
LPR/Rodeo;830173;121,72;1
LPR/Rodeo;830214;78,25;1
LPR/Rodeo;830215;52,09;3
LPR/Rodeo;830243;59,41;1
LPR/Rodeo;830250;92,4;1
Sfec;BC001183;33,1;2
Sfec;BC001922;32,83;2
FENOX;C1521;30,94;1
FENOX;C1543;96,64;1
FENOX;C1547;68,15;3
FENOX;C1549;73,74;2
FENOX;C1550;51,39;1
FENOX;C1916;28,21;2
FENOX;C1920;24,67;1
FENOX;C1930;20,99;2
FENOX;C1931;20,85;3
FENOX;C1936;30,67;1
FENOX;C1938;49,2;3
FENOX;C1943;58,47;2
FENOX;C1946;40,34;3
FENOX;C1950;42,12;3
FENOX;C1956;52,07;2
FENOX;C1961;32,3;1
FENOX;C1974;104,27;3
FENOX;C2005;18,81;1
LPR/Rodeo;702002;38,76;1
LPR/Rodeo;702900;41,41;1
LPR/Rodeo;705870;30,78;1
LPR/Rodeo;716100;36,49;5
LPR/Rodeo;716103;56,16;3
LPR/Rodeo;717751;27,49;3
LPR/Rodeo;717754;48,17;2
LPR/Rodeo;720994;37,78;2
LPR/Rodeo;730009;52,75;2
LPR/Rodeo;730018;51,29;1
LPR/Rodeo;730022;45,21;1
LPR/Rodeo;730053;55,66;1
LPR/Rodeo;730067;43,38;1
LPR/Rodeo;730085;61,35;>10
LPR/Rodeo;730089;57,06;1
LPR/Rodeo;730090;45,06;1
Sfec;CH002214;21,66;1
Sfec;CH002218;38,08;4
Sfec;CH007103;17,72;4
STC;T405933;33,16;1
ERT;150198-C;9,84;>10
ERT;150220-C;7,47;10
ERT;150221-C;6,96;2
ERT;150223-C;4,29;2
ERT;150229-C;4,28;2
ERT;150232-C;8,25;1
ERT;150263-C;7,33;2
ERT;150265-C;6,37;1
ERT;150269-C;4,89;1
ERT;150270-C;7,01;1
ERT;150271-C;7,95;2
ERT;150272-C;7,93;10
ERT;150273-C;8,63;1
ERT;150285-C;6,96;1
ERT;150287-C;7,59;1
ERT;150382-C;7,93;1
ERT;150523-C;11,31;1
ERT;150681-C;15,25;1
ERT;150693-C;15,61;1
FENOX;K1411;4,23;>10
FENOX;K1416;5,45;4
FENOX;K1417;5,04;2
FENOX;K1503;4,23;2
FENOX;K1515;8,04;5
FENOX;K1520;10,63;2
FENOX;K1522;7,36;2
FENOX;K1541;5,32;10
FENOX;K17017;8,31;4
FENOX;K17021;11,72;3
FENOX;K17026;12,68;1
FENOX;K17027;12,68;1
FENOX;K17122;9,95;1
FENOX;K17123;20,85;4
FENOX;K1719;7,63;2
FENOX;K1721;4,36;1
FENOX;K1724;5,45;10
FENOX;K1725;4,23;>10
FENOX;K1732;7,36;3
FENOX;K1736;6;2
FENOX;K1743;5,18;1
FENOX;K1763;16,49;1
FENOX;K1784;8,86;3
FENOX;K1785;7,5;1
FENOX;K1794;20,04;4
FENOX;K19021;16,76;2
FENOX;K19022;16,76;4
FENOX;K1903;9,27;4
FENOX;K19033;14,99;4
FENOX;K19035;17,58;2
FENOX;K19046;17,58;2
FENOX;K19100;10,5;1
FENOX;K19103;14,18;1
FENOX;K19104;14,18;1
FENOX;K19114;5,32;4
FENOX;K1912;7,22;2
FENOX;K19126;6,95;2
FENOX;K19135;9,13;1
FENOX;K19136;8,45;3
FENOX;K19139;10,36;2
FENOX;K1914;14,86;4
FENOX;K19156;6,95;3
FENOX;K19170;11,31;>10
FENOX;K19191;13,77;2
FENOX;K19194;11,04;2
FENOX;K19197;18,95;4
FENOX;K1930;4,09;3
FENOX;K1946;5,72;2
FENOX;K1949;6;>10
FENOX;K1956;5,18;2
FENOX;K1959;18,54;2
FENOX;K1960;18,54;2
FENOX;K1961;12,81;2
FENOX;K1962;12,81;2
FENOX;K1963;8,04;2
FENOX;K1964;8,18;1
FENOX;K1965;18,26;2
FENOX;K1966;18,54;3
FENOX;K1970;7,77;5
FENOX;K1981;4,36;3
FENOX;K1984;5,59;3
FENOX;K1994;5,86;4
FENOX;K1997;10,5;1
FENOX;K1998;10,5;1
FENOX;K20041;16,22;1
FENOX;K20044;11,99;2
FENOX;K20046;12,54;3
FENOX;K20047;13,9;2
FENOX;K20048;14,99;3
FENOX;K2008;20,58;1
FENOX;K2009;20,58;1
FENOX;K20102;10,5;3
FENOX;K20103;10,36;3
FENOX;K20107;17,04;1
FENOX;K20108;17,04;5
FENOX;K20109;18,26;2
FENOX;K2011;11,04;1
FENOX;K20110;18,26;3
FENOX;K20114;7,77;2
FENOX;K2012;17,17;2
FENOX;K20120;10,5;10
FENOX;K20129;10,09;1
FENOX;K2013;17,99;3
FENOX;K20138;9,4;3
FENOX;K2014;8,04;3
FENOX;K20160;10,77;10
FENOX;K20162;8,31;10
FENOX;K20163;21,81;4
FENOX;K20168;9;2
FENOX;K20179;21,81;3
FENOX;K20180;21,81;1
FENOX;K2021;18,13;3
FENOX;K2022;18,13;1
FENOX;K2024;5,18;2
FENOX;K2027;16,49;2
FENOX;K2028;16,63;3
FENOX;K2029;12,54;5
FENOX;K2037;9,13;3
FENOX;K2041;7,91;4
FENOX;K2047;6,82;1
FENOX;K2048;8,04;2
FENOX;K2051;6,13;10
FENOX;K2054;12,13;2
FENOX;K2057;12,13;2
FENOX;K2058;5,72;10
FENOX;K2060;7,09;2
FENOX;K2064;19,76;5
FENOX;K2065;19,76;5
FENOX;K2068;8,86;2
FENOX;K2085;21,67;1
FENOX;K2086;21,67;1
FENOX;K2091;21,4;1
FENOX;K2096;18,4;2
FENOX;K2207;5,72;3
FENOX;K2209;20,58;1
FENOX;K22161;7,91;10
FENOX;K22163;14,04;2
FENOX;K22197;14,45;2
FENOX;K2229;7,09;1
FENOX;K2234;6,68;2
FENOX;K2237;7,5;5
FENOX;K2238;8,04;1
FENOX;K2239;8,04;1
FENOX;K2240;21,26;1
FENOX;K2249;6,68;3
FENOX;K2250;6,68;4
